SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime,PM10,Temp,Humidity,profile_type
10.0,77.8795806385707,5.64649751201906,5,4.666629976881236,33,17.5,69.6,deadline_high_stress
10.0,74.35648104664565,4.709647648413011,5,5.922699828853118,26,14.7,84.9,deadline_high_stress
9.940462082127837,78.51064802165116,5.419712806379825,2,4.010763970854296,23,16.1,80.0,deadline_high_stress
10.0,70.8145528145249,2.963246171636591,2,4.077207344890402,43,14.7,57.0,deadline_high_stress
8.739582423402666,75.4407568623567,4.640725070135242,3,4.308017039758876,34,13.8,55.6,deadline_high_stress
10.0,73.51047872103503,2.6544308546333655,1,5.470018218461642,31,15.7,67.0,deadline_high_stress
9.174972468332163,64.65875058705073,3.0669234535306478,3,3.9457280993158195,26,17.0,82.5,deadline_high_stress
10.0,68.24962082963609,5.642085194953455,4,5.428208191458401,19,11.6,46.9,deadline_high_stress
10.0,77.03609071529479,3.8303394397060275,4,6.356812875544261,16,10.4,54.8,deadline_high_stress
9.98401808896767,67.90792219068643,2.9021671167565652,4,5.853162506500232,22,12.5,67.3,deadline_high_stress
8.665918182958896,64.10254237120718,2.7779526353856134,1,2.7472787636605123,26,15.2,73.8,deadline_high_stress
8.805783697743866,58.57229536435085,1.262082579080925,2,5.150940557198095,31,15.6,78.5,deadline_high_stress
9.409712360746756,66.85022573208413,0.0,2,3.7011148802727827,34,16.6,78.6,deadline_high_stress
8.353167153974958,59.625132559966,0.5192360092970536,3,4.115798420640821,43,17.2,79.4,deadline_high_stress
9.433849282326287,57.9400185769488,1.9132453587089033,4,4.807969084363885,26,15.7,71.1,deadline_high_stress
9.64382070989864,77.36510833831386,6.981951854378165,1,3.7603869249557884,35,14.2,62.9,deadline_high_stress
10.0,81.63799382797531,5.538107632260929,4,5.1698893995033695,28,14.9,61.6,deadline_high_stress
9.829660093045765,72.36297882386015,5.815407481258935,2,5.369865711430154,39,15.1,72.0,deadline_high_stress
9.635744223186892,66.53063969212519,1.490672310545881,3,5.38541961978324,47,16.5,76.0,deadline_high_stress
10.0,60.52271504677423,3.609400532395065,4,5.178710197676439,49,19.0,81.8,deadline_high_stress
9.031236260545477,69.38913738510706,3.910502178880585,4,3.82963052754583,39,20.8,70.9,deadline_high_stress
8.719942074613465,65.09789182247482,4.396115126005222,3,5.169518800941827,33,19.5,83.3,deadline_high_stress
9.1546085177351,69.49469639498076,2.5857945323712057,4,6.534534684120193,43,17.4,75.5,deadline_high_stress
9.865234959671097,63.170610485607035,0.0,5,4.9332379325402576,12,17.3,87.0,deadline_high_stress
9.485533026816436,69.87959216799072,3.557896184118198,4,4.579200108785122,19,13.3,84.9,deadline_high_stress
10.0,80.69583118653371,6.558595295338445,2,4.926799501328794,20,5.8,62.5,deadline_high_stress
10.0,71.90550900457131,5.5896311822074995,4,5.448434898829384,24,8.4,55.1,deadline_high_stress
10.0,79.64168750044608,4.620146264414778,3,5.910008654776695,28,11.4,73.1,deadline_high_stress
8.928971363479524,65.39721235696484,2.497317836307563,1,4.887227756394343,16,3.4,53.1,deadline_high_stress
10.0,77.1738582593275,5.696095728792608,5,5.895071159247934,18,1.7,47.9,deadline_high_stress
9.476496723439821,67.6941882835789,3.9128628250637028,3,3.7962963961803116,18,1.2,53.8,deadline_high_stress
10.0,81.29626649064231,3.060316307853717,1,5.389673455667622,22,2.0,54.0,deadline_high_stress
10.0,58.01631017748073,1.7634659131774104,4,5.675929054025155,26,5.0,66.1,deadline_high_stress
8.654290335037414,60.89697925262608,2.0442999014524883,2,4.155906417217016,43,7.0,71.4,deadline_high_stress
10.0,69.86473654519918,3.0665250574455087,3,8.2492477091537,47,6.6,85.0,deadline_high_stress
9.097662683326039,73.41160051886601,3.9737802879987854,1,5.073128786792171,18,1.6,59.3,deadline_high_stress
10.0,70.76841233556493,1.106425433122448,4,5.526233698047333,21,0.6,58.9,deadline_high_stress
8.729315437353304,86.25331540118019,7.7160887311217605,1,4.608165112071399,40,5.9,68.3,deadline_high_stress
10.0,70.737367725718,3.2344998251309054,5,5.538307068440096,30,6.2,58.4,deadline_high_stress
9.489483257549717,77.93740019943867,3.6057241106522633,2,4.752337776825894,33,7.4,59.6,deadline_high_stress
9.098305496548853,67.90943642097487,4.226095778134587,4,3.212850351494356,41,9.5,68.1,deadline_high_stress
9.717335387255238,71.21276796774833,2.5396313837221043,5,5.320107916650897,93,9.9,71.1,deadline_high_stress
9.235736471542442,68.73026388181806,4.970953206866245,3,5.6002522568164474,16,-1.5,51.8,deadline_high_stress
9.813840107961122,77.95915520104319,4.464813088790371,4,4.864412411259164,18,-1.3,42.8,deadline_high_stress
8.754997850049207,61.26570066896008,4.683752200255295,1,4.6127166257838255,24,4.0,43.6,deadline_high_stress
9.893476453854309,70.62820290241679,3.422007903348041,3,4.858247992464764,42,6.2,82.9,deadline_high_stress
8.126578157883444,53.77583670474407,0.16360759524562063,2,3.8749933241930647,31,1.3,58.0,deadline_high_stress
10.0,79.27768609676205,4.866867357182474,5,6.140929470610117,17,-1.4,59.0,deadline_high_stress
9.596562829119375,75.74574932262814,1.992383216753014,3,4.327407419536525,18,-4.3,48.5,deadline_high_stress
9.725660015866593,69.83135427160752,2.497606417163805,3,5.769206241467625,22,-3.2,55.3,deadline_high_stress
10.0,68.33019697055097,4.236506940176877,3,5.264617186659356,35,2.0,60.8,deadline_high_stress
8.56522410271933,57.821551440344706,2.2188053189727204,3,4.349738061594626,38,0.8,56.3,deadline_high_stress
9.012778970704938,61.74268954580858,2.9983921486869325,3,3.7728270593383515,43,2.7,59.5,deadline_high_stress
9.542565992474614,66.17822059765112,3.596061499594136,4,4.965623747804434,43,6.8,55.4,deadline_high_stress
9.207087340590025,68.72337789857235,2.1297697705381937,3,4.014160187082612,67,6.1,76.1,deadline_high_stress
10.0,80.8914224590491,6.649014561673633,4,5.37579432447591,62,6.6,64.0,deadline_high_stress
10.0,73.00458427770118,3.888908072716199,3,5.031778782297488,80,11.2,73.4,deadline_high_stress
9.3825311884778,71.27904191010325,5.1300674118348235,2,5.650489076316764,72,13.7,82.9,deadline_high_stress
10.0,68.3559831199768,4.869636722289144,4,5.6453776958720425,78,11.4,67.9,deadline_high_stress
9.677370033527575,72.54397885532228,4.181558986096858,1,3.2398066419812426,4,8.9,82.9,deadline_high_stress
9.946672511045717,71.85112984187253,3.2760110900843684,2,3.3758839218783914,7,5.4,75.6,deadline_high_stress
10.0,74.48860577739335,4.618461843336524,3,4.978038497160174,12,6.8,74.1,deadline_high_stress
9.608467209386315,71.6510663486508,3.631423393511903,3,4.135193336954262,8,7.6,85.8,deadline_high_stress
9.662418299520674,61.157027031876396,3.6271526872490867,5,4.808706257746401,6,4.9,95.4,deadline_high_stress
10.0,65.68227670436532,3.3108491084538967,4,7.269075094466478,19,-4.1,68.9,deadline_high_stress
10.0,71.80477276377322,5.552015295871648,2,5.607502419311178,13,-9.8,48.9,deadline_high_stress
8.718497427872839,69.81740956419712,5.811402549745336,3,5.909512543814245,13,-7.7,45.1,deadline_high_stress
9.801653672532128,73.26490077547267,4.416047258141142,1,5.01835636658691,24,-3.7,63.1,deadline_high_stress
8.44345924281904,57.31580806600621,1.445203375097373,1,6.053727301275853,41,-7.4,64.1,deadline_high_stress
10.0,70.73422663146637,2.5191378360416317,5,6.881711415390601,20,-11.7,57.4,deadline_high_stress
7.36350817679754,49.63205231893408,2.299529181560252,2,3.4002840792096105,21,-11.6,51.8,deadline_high_stress
10.0,66.84302035294402,3.5321144274823917,5,7.172477972442843,32,-6.8,53.4,deadline_high_stress
9.95293658598803,77.97403992936151,5.647281824372314,3,4.194589033703156,37,-2.2,73.4,deadline_high_stress
10.0,71.48892998147987,2.28298656481699,4,4.741303262073508,43,-0.7,80.8,deadline_high_stress
9.555054554689514,43.80466248873313,0.16044191909972838,1,5.789978877844831,51,1.9,72.9,deadline_high_stress
10.0,75.2799278333255,1.8798425584650356,5,6.1765747956038055,83,1.5,76.6,deadline_high_stress
10.0,67.25254801607922,3.7120626563902848,2,4.816964189429331,54,1.2,69.5,deadline_high_stress
10.0,65.60914307894836,2.7889148455198214,4,3.9302869246999927,45,1.3,71.0,deadline_high_stress
10.0,65.8078711895855,1.2401275371373854,2,4.590893578771609,39,0.6,92.0,deadline_high_stress
9.395192078892693,56.83939640840439,2.811049216054526,2,3.1678016889713625,22,2.1,95.5,deadline_high_stress
8.830015102821758,60.40980628225833,3.093525685897743,1,4.182354588827408,22,3.3,83.4,deadline_high_stress
9.822876108148106,65.23484871181388,4.39511379222184,4,5.123761504302344,42,2.9,72.6,deadline_high_stress
10.0,58.84128420699729,3.982427284726204,4,5.724957494206566,42,1.8,80.4,deadline_high_stress
9.953952017217713,74.20578814781824,1.9198651683982464,2,5.6467465180943694,56,1.4,74.3,deadline_high_stress
9.833088348539881,72.52871475788484,1.7642089204766247,1,4.900540210095731,89,5.0,77.1,deadline_high_stress
9.41771837226972,70.10980805801134,5.778057883544259,4,4.60198136247046,25,0.7,63.9,deadline_high_stress
10.0,63.63642589202177,3.037178328728621,5,6.548440338935331,24,-4.4,57.4,deadline_high_stress
10.0,63.94532191682477,4.001931157657669,4,5.612456984086068,23,-4.7,57.8,deadline_high_stress
10.0,64.42129227886095,2.888395595699425,5,6.421591951180008,30,-0.6,84.0,deadline_high_stress
10.0,67.86754150417673,2.7824960472373816,5,7.285943028913966,70,-1.0,85.9,deadline_high_stress
9.492204505182938,58.82875911883219,1.9821071267709378,5,5.997631871291759,68,1.7,80.6,deadline_high_stress
9.487030393113935,69.09657100515146,1.7484446749247655,5,4.871455160744799,59,0.9,61.6,deadline_high_stress
7.340205794691055,68.85884251825746,1.5096593673102763,2,3.865646101465488,24,0.4,44.3,deadline_high_stress
10.0,66.46325354984506,3.631814701440639,4,6.17678541137551,34,-0.6,74.5,deadline_high_stress
10.0,63.670399525244065,5.204631375537286,5,4.779765551407695,22,-3.7,51.3,deadline_high_stress
9.791850230499694,60.40342065571744,1.7288629390802601,5,5.3381325317178785,31,-2.1,49.8,deadline_high_stress
10.0,73.88919421010708,5.533690173950313,2,5.355702918297855,36,0.6,78.5,deadline_high_stress
10.0,74.07587447896753,7.529518135685143,5,6.653893478624979,27,4.5,81.5,deadline_high_stress
10.0,74.32972433656107,3.446764587979204,1,4.649366678777511,13,5.4,65.4,deadline_high_stress
10.0,70.18315447682441,1.4860672713961238,2,5.6596619865635125,4,3.4,69.5,deadline_high_stress
9.975587179161968,67.08997946782719,2.126139410632642,5,6.553420066626087,9,1.7,75.8,deadline_high_stress
10.0,78.01807470783001,6.2955683626007835,2,4.663464835177193,34,-8.7,65.6,deadline_high_stress
10.0,68.25885002587046,1.8129924029072473,5,5.700376624411732,23,-11.7,53.6,deadline_high_stress
8.681264251063274,54.32125152766073,0.5553652662657944,1,4.238953649208364,23,-8.0,52.0,deadline_high_stress
9.183265929700346,65.37103597878793,2.154508309071452,1,5.756395668531869,23,-5.3,47.8,deadline_high_stress
8.370577523318708,66.86036459716432,4.108885043032968,2,4.895698692540129,33,-1.7,62.5,deadline_high_stress
9.492891139682452,80.92252898340467,5.3062959667656395,1,3.535257306343216,50,-0.5,70.0,deadline_high_stress
10.0,66.55717965717805,4.569406419398249,2,5.563083302514235,31,-1.5,62.3,deadline_high_stress
9.839985621237492,69.09999862051384,5.32042666917539,3,6.426538070320773,44,-0.4,66.6,deadline_high_stress
9.299599788819297,63.5907364454205,0.15654380336359663,3,5.242913645114498,59,1.4,59.3,deadline_high_stress
10.0,71.75312664709996,5.454205973923969,4,4.554740654248994,57,4.7,54.1,deadline_high_stress
9.681991948618773,70.4326916587724,3.5636469082076436,3,5.07422022366738,86,2.4,64.9,deadline_high_stress
10.0,59.86395330917969,3.7675385895431845,5,5.272122882042649,38,3.1,65.5,deadline_high_stress
9.337405802125119,59.080719414405685,0.15522104969173522,1,3.767261035564001,33,4.7,63.9,deadline_high_stress
8.946841229638046,64.4911059968057,1.432726178561166,4,4.599512638611612,23,7.3,60.9,deadline_high_stress
8.013960213921251,44.400527672181326,2.2371378837439906,3,5.953599275941853,6,2.7,81.8,deadline_high_stress
10.0,68.22299604798425,5.814828781329735,4,6.21473367288583,13,1.2,83.5,deadline_high_stress
10.0,70.93530804588144,4.337315181381798,5,6.00749609125991,33,0.6,76.6,deadline_high_stress
10.0,70.28575677630795,4.0453912055936545,2,6.917029043103885,39,0.6,66.9,deadline_high_stress
9.561618720308896,68.0872493999051,1.400696586133892,2,6.246345755197936,67,1.0,70.6,deadline_high_stress
10.0,82.29350144696679,5.245278603946666,2,5.105757643361344,67,3.5,62.8,deadline_high_stress
9.157766465763515,66.66852663148676,5.166708659683389,3,4.414612538148375,69,8.2,70.6,deadline_high_stress
10.0,72.23216221087827,2.0552193467972764,2,5.766962293847717,53,12.9,76.4,deadline_high_stress
10.0,75.16009844452428,3.1310764368861195,2,5.153712107480195,22,4.5,89.9,deadline_high_stress
10.0,79.86672001104803,6.843268958902026,1,5.172824070750878,23,2.3,72.4,deadline_high_stress
10.0,72.36914574353645,1.6626044982232433,5,5.953728054362568,42,4.4,73.5,deadline_high_stress
9.897998590948216,77.11524671393902,3.1663709886030134,2,4.148239229692369,39,6.2,81.4,deadline_high_stress
10.0,79.73854593346474,5.980469223767525,5,5.426684330441306,12,9.1,95.8,deadline_high_stress
10.0,65.746680565488,3.8823497719382045,5,5.181940773001819,29,4.3,86.3,deadline_high_stress
9.301400664480965,47.7485298249447,0.0,4,5.788454183294415,3,1.9,92.5,deadline_high_stress
9.376821474397843,73.30028456019866,1.9709479273421664,1,4.815976998708751,4,0.2,84.5,deadline_high_stress
9.205537708632082,71.28666260676601,1.9025880152639258,1,6.617259902349663,8,1.8,68.8,deadline_high_stress
10.0,71.28027206871656,4.922069427119488,2,5.3899568177786845,13,2.0,68.6,deadline_high_stress
10.0,66.41822527667622,3.231916213349742,3,5.269420921907267,10,2.8,80.8,deadline_high_stress
10.0,65.68091584921993,3.1558125574804725,3,4.983036773766371,30,3.8,65.3,deadline_high_stress
9.322957651129311,80.36341087789246,3.972495805213555,3,4.7108542508909474,16,5.3,52.0,deadline_high_stress
9.977131967753767,70.20914520275872,4.635308360282146,4,5.24565592753343,31,6.4,59.5,deadline_high_stress
9.547361209487347,68.69281958358815,4.176395658584075,1,4.360142957806789,54,4.8,63.6,deadline_high_stress
10.0,69.55747318118281,3.5405491042770754,3,5.6264930106842534,36,-4.1,38.9,deadline_high_stress
9.883287852249307,65.33887130970997,3.6111305230894235,5,4.731594165216154,33,-0.5,60.4,deadline_high_stress
9.961931089122666,57.58734558695228,4.856671324805994,2,5.479994115963063,112,4.0,71.5,deadline_high_stress
9.36420194555005,56.00296236259797,4.433380559715758,5,3.462410753826795,69,5.4,45.5,deadline_high_stress
9.64235180053839,77.41482102570359,5.528276064876963,3,5.354601521728501,41,8.0,45.1,deadline_high_stress
10.0,70.00898899028577,3.4090839721935056,3,6.582637818313536,12,6.2,58.8,deadline_high_stress
9.855041227469613,75.56160050833287,1.3051131895814403,4,4.170611165788587,28,3.9,62.4,deadline_high_stress
9.190455244278317,62.32175394626752,2.2339861323629107,3,4.486120379044769,41,2.1,50.6,deadline_high_stress
10.0,69.51967006600441,3.61285364392792,5,5.028338104635596,32,2.0,50.8,deadline_high_stress
9.502945938178183,61.05772516339593,3.7395345708241257,3,4.8391779526711245,30,4.2,54.0,deadline_high_stress
10.0,88.28626247300056,4.134926441738177,2,4.604700091628384,34,6.2,62.3,deadline_high_stress
10.0,67.67797197875471,2.2135293019572857,5,6.200957054183563,28,6.6,78.0,deadline_high_stress
10.0,70.19700445486953,4.205469669782601,5,6.054261972964699,44,6.5,57.6,deadline_high_stress
8.060017195217064,55.79895088622625,0.0,3,3.3225040478737817,59,8.5,58.3,deadline_high_stress
10.0,79.23215191589291,1.7477918607853304,4,3.7109058787554963,50,8.9,68.5,deadline_high_stress
7.859410841019539,61.82035634388612,2.982902800525445,1,1.9129290284245588,51,10.9,54.5,deadline_high_stress
8.634089385748444,65.95105674489447,0.613199346704107,3,4.268391919726819,96,8.8,48.0,deadline_high_stress
10.0,81.54236408043872,4.535966167237098,5,5.202428384591119,18,7.1,28.6,deadline_high_stress
9.386134340224935,67.8033461287952,1.3368807586863949,1,5.6219465604261405,49,6.7,60.8,deadline_high_stress
8.85917066126577,65.73044153881892,1.7568416523717025,1,5.698602532006955,39,4.4,46.5,deadline_high_stress
8.213208431423388,54.4454618764431,0.5929180012873632,5,4.665005339571433,33,5.0,46.5,deadline_high_stress
10.0,61.87301258548338,1.8961816385669747,5,2.9182374663012216,41,10.4,57.0,deadline_high_stress
9.537430257457409,77.60659701313509,4.8538125410007575,1,3.767973160458313,59,13.0,66.0,deadline_high_stress
8.788271291151622,67.12097159061683,4.125947200880685,4,6.264224023192741,29,16.2,42.5,deadline_high_stress
10.0,75.96529966378748,5.344851592433611,5,4.339390618868041,16,10.6,63.0,deadline_high_stress
10.0,69.61571470866782,3.2646633983346836,3,5.994370625174666,5,7.4,77.3,deadline_high_stress
10.0,72.2648277997028,3.2701790813328504,4,3.9876781646084902,23,10.4,68.4,deadline_high_stress
9.659311363969772,67.74634267830875,4.073877886327761,3,5.895676977644202,24,10.3,81.8,deadline_high_stress
8.614058147379652,55.70903205677543,0.0,1,3.819308479246411,239,7.6,73.0,deadline_high_stress
10.0,72.37479056742322,4.61315371135989,4,4.783379859209382,89,8.8,56.5,deadline_high_stress
9.968061880884118,76.30503360309754,5.941123556032241,5,5.152309652868635,38,10.6,39.9,deadline_high_stress
8.969149706117342,61.03627139170261,0.0,4,3.8352313083123346,38,12.2,32.0,deadline_high_stress
10.0,78.59369274485928,2.1559672178247062,4,5.5557244775044365,48,15.4,37.5,deadline_high_stress
10.0,68.36710577415137,7.047045892334214,5,4.264338183041386,40,16.6,55.9,deadline_high_stress
9.45628172845755,73.9362737970578,2.5138086575343888,4,4.944279704175688,29,15.5,52.1,deadline_high_stress
7.6786525686956795,59.36559849397699,2.8910481908700616,2,3.9384561428253932,39,14.0,51.3,deadline_high_stress
8.949873275749688,64.96498076456284,5.010276786138586,1,4.206615005260128,66,12.7,48.6,deadline_high_stress
9.75347479159025,77.32877864016297,3.9919378457537946,5,5.7172099382299075,54,14.8,33.4,deadline_high_stress
9.105200611529831,59.4760938039081,0.6745823149112278,5,5.276815053462191,51,16.2,46.5,deadline_high_stress
9.661145202968218,77.5964205414658,3.1936188702864348,3,5.785156724721164,37,15.3,32.4,deadline_high_stress
10.0,77.43077077399496,2.7578258772170496,5,5.986215681687372,40,13.8,62.6,deadline_high_stress
10.0,62.70588207634586,3.9200622073809894,1,6.598791534591943,47,15.5,61.0,deadline_high_stress
9.013170103471152,75.36197333523602,5.866468409007419,3,3.489941607060688,48,17.2,59.6,deadline_high_stress
10.0,75.20262269148,5.442458835435693,2,4.5047805864550945,37,19.1,52.4,deadline_high_stress
10.0,94.62876820133143,8.206631326924228,4,4.577737466600121,41,20.8,47.1,deadline_high_stress
9.607761107517689,83.30317847374951,5.971662085668569,2,2.964119873360495,20,16.0,77.4,deadline_high_stress
9.479589567116827,67.8600250474212,4.563641633674721,1,4.621591819109754,71,13.3,82.6,deadline_high_stress
10.0,76.40869514186112,3.426968867899131,5,4.19723897133119,139,15.0,65.3,deadline_high_stress
9.047367447549897,70.64206149315888,4.9324465748773365,2,5.88915747743776,116,17.3,53.3,deadline_high_stress
9.768030538980636,81.44679031158942,4.377506757822115,4,6.081612377882996,91,17.6,51.8,deadline_high_stress
9.242765572259932,73.63618695938752,3.447721844381413,2,4.2342276446007405,64,14.9,77.3,deadline_high_stress
9.668617015286687,66.42428613738052,4.0172690345775734,5,4.479690198509673,13,17.2,65.5,deadline_high_stress
9.634868359414842,75.81218502411325,1.8892227826317751,4,5.014983753650729,29,18.8,49.4,deadline_high_stress
9.570095198244875,73.76871196833184,3.470339784894086,1,5.346810564237767,19,17.3,55.0,deadline_high_stress
8.719990250861658,66.25256209137015,4.532260014240777,2,3.917261109628382,10,13.2,80.1,deadline_high_stress
9.105135789613014,63.63993030411342,0.7290161184220949,2,4.610662857929678,28,14.4,75.6,deadline_high_stress
10.0,82.50452507660688,8.214009136586437,5,4.340565159688483,64,17.8,61.1,deadline_high_stress
8.47235520573017,53.21994185548307,3.000541969382137,3,3.192591076299861,45,18.2,56.4,deadline_high_stress
9.175111904627476,71.28569519746723,4.333701006006361,3,4.408013777230774,35,20.7,53.5,deadline_high_stress
9.08343453676373,65.34611704403719,2.1644954714874185,3,3.0738079028411853,41,20.9,48.0,deadline_high_stress
10.0,70.88564419031188,3.567753710646424,3,6.7158598627582755,58,18.6,62.5,deadline_high_stress
9.689681754173948,63.71247150955231,3.295159438595439,4,6.190157327151835,24,18.5,46.0,deadline_high_stress
9.430192167095681,79.42479041552471,3.8525583444327247,1,3.053646322015962,34,18.1,48.4,deadline_high_stress
9.06166918183299,83.27742399698994,4.485713032858085,2,5.448315762276214,45,19.7,46.9,deadline_high_stress
9.684357071652965,70.88924999869141,4.698307858681707,2,5.518054635420644,55,21.4,44.8,deadline_high_stress
7.5603663916260455,62.260629730965825,2.888539242290701,1,4.849307350494815,25,17.8,87.4,deadline_high_stress
8.979688583372232,65.00004318979319,3.7491605947533175,5,4.964225773403182,9,13.9,92.9,deadline_high_stress
9.604764336612542,65.97622605228199,3.049583699526761,3,4.162583728325262,21,13.3,77.3,deadline_high_stress
8.724068261364557,66.35472616569866,0.65889287540235,2,5.382758463116174,20,14.7,58.8,deadline_high_stress
9.967950536217312,65.49162854002526,3.2801938866289007,5,6.266749905355265,30,16.1,63.6,deadline_high_stress
9.536179091009243,67.85982635931003,5.166557164367868,5,3.993544940572772,30,17.9,55.6,deadline_high_stress
9.369888812657297,70.37674781475042,5.335019305413871,5,4.005252403995743,18,17.0,80.0,deadline_high_stress
