SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime,PM10,Temp,Humidity,profile_type
8.475047718677159,64.85793026513075,3.709446893672971,2,3.567379513673657,42,6.2,82.9,weekday_baseline
9.273430376428871,63.99153265865765,6.121576442721586,0,5.071722423636284,31,1.3,58.0,weekday_baseline
9.662181513932,79.40218456457609,4.874568894404761,0,5.153126099181808,17,-1.4,59.0,weekday_baseline
9.222400179840896,67.94611337584809,1.8263606626267723,2,5.106151894302728,18,-4.3,48.5,weekday_baseline
8.393474188997144,62.860048742016055,5.443035375377025,1,2.5826021760230464,22,-3.2,55.3,weekday_baseline
9.252668616402193,70.5828388846207,4.035478022876615,0,3.6745111037031393,35,2.0,60.8,weekday_baseline
7.873628724809068,48.179131198038725,1.114803492657173,0,3.6494720520927233,38,0.8,56.3,weekday_baseline
8.597292798972735,70.10541901856284,1.4881018401444255,2,3.512675075396527,43,2.7,59.5,weekday_baseline
8.93163064208121,64.09929347386068,3.4235921089781614,2,5.387943408946046,43,6.8,55.4,weekday_baseline
10.0,70.99092533454619,2.73654391339457,0,4.229060868368002,67,6.1,76.1,weekday_baseline
6.917040912360637,68.0699428243345,1.9662124383400066,0,3.0958668021372384,62,6.6,64.0,weekday_baseline
7.56493336199115,57.243592605817405,4.85719066947129,2,1.8662579157504662,80,11.2,73.4,weekday_baseline
9.800415351813436,76.63864876892973,7.520000745361431,3,2.4005923490899317,72,13.7,82.9,weekday_baseline
9.930767587277076,71.98160047579717,3.409154328011427,3,4.790153237856699,78,11.4,67.9,weekday_baseline
9.68737965515185,65.72037605937084,3.2501181791056375,3,4.32487641669252,4,8.9,82.9,weekday_baseline
8.814067199119927,67.1225483374667,5.075173980528343,0,4.125596539345742,7,5.4,75.6,weekday_baseline
10.0,74.81449247146561,2.405188192449084,4,4.85090181636368,12,6.8,74.1,weekday_baseline
10.0,64.41684733946715,2.604247420707588,3,3.03220577410496,8,7.6,85.8,weekday_baseline
10.0,69.90567158212338,3.9602454755235437,4,4.820992638842216,6,4.9,95.4,weekday_baseline
8.133846632499317,53.62799683439291,2.436517252905685,4,3.0809903103294842,19,-4.1,68.9,weekday_baseline
9.366779308996337,67.34167428258098,3.503013507118,2,4.844359307799415,13,-9.8,48.9,weekday_baseline
9.485136135195999,76.7447079790193,3.9172425205765022,1,5.145617446467822,13,-7.7,45.1,weekday_baseline
9.663382475437738,70.75537718709028,4.217579027668813,3,4.125077266071824,24,-3.7,63.1,weekday_baseline
9.493359048389664,73.68512091981526,5.360415106570403,0,3.6415931578226193,41,-7.4,64.1,weekday_baseline
10.0,64.80315075764467,4.0128660618340435,1,5.686421924664081,20,-11.7,57.4,weekday_baseline
9.010189441229056,72.66795538919922,5.214730464184585,4,2.2525344312326046,21,-11.6,51.8,weekday_baseline
8.04264368076018,60.62853746267441,3.448930275363193,2,3.8122435744326233,32,-6.8,53.4,weekday_baseline
10.0,72.38640804544964,3.622892482466846,4,5.503923260991981,37,-2.2,73.4,weekday_baseline
10.0,69.1735067745154,4.576093541982372,2,6.034865810454723,43,-0.7,80.8,weekday_baseline
9.229619326143398,60.79239477410319,4.350169022350735,3,5.747468925623398,51,1.9,72.9,weekday_baseline
10.0,68.64639742359708,4.666302872630922,4,4.160369493791169,83,1.5,76.6,weekday_baseline
10.0,68.36387120473032,5.378832719388883,4,4.404550881974869,54,1.2,69.5,weekday_baseline
9.491785157178045,75.81051814135603,6.377699666813832,2,4.1210223968607815,45,1.3,71.0,weekday_baseline
10.0,73.98315524793217,3.752938934769538,4,4.624344588137527,39,0.6,92.0,weekday_baseline
8.657568361770311,68.76925839704116,3.183130144129753,1,3.0991150402672645,22,2.1,95.5,weekday_baseline
8.03793001779555,58.42031000250154,3.5286209593751723,1,2.598028809066676,22,3.3,83.4,weekday_baseline
9.97790227889015,74.10429389100761,4.159415099905344,4,4.277969560527741,42,2.9,72.6,weekday_baseline
8.864176508216561,68.72537771950715,4.966565920245426,1,4.0658319304863735,42,1.8,80.4,weekday_baseline
9.147380642238268,66.63562954798554,3.4234065361768344,0,4.087133803150103,56,1.4,74.3,weekday_baseline
8.967594668442636,69.79783313314714,5.629096438373514,1,4.138599057471519,89,5.0,77.1,weekday_baseline
9.845433300042435,80.15758676902142,4.715999309244934,3,5.430952122163401,25,0.7,63.9,weekday_baseline
9.72190521399768,70.30889592674168,3.3557056657195083,1,7.130197915508119,24,-4.4,57.4,weekday_baseline
9.581599999601368,75.39014484361087,2.623130593759189,0,6.494433868285046,23,-4.7,57.8,weekday_baseline
9.49256424887149,73.00231793500876,4.283237016212045,1,5.641864984613358,30,-0.6,84.0,weekday_baseline
8.70745544120584,63.419430105322924,4.238808994978705,0,2.868901288844552,70,-1.0,85.9,weekday_baseline
9.80639951274765,88.34946708050892,5.244322866408994,0,3.9255273354767724,68,1.7,80.6,weekday_baseline
9.041831419794933,71.77515235276138,4.763639516003249,0,4.823542931142447,59,0.9,61.6,weekday_baseline
10.0,73.936236119822,3.177044062884785,3,5.202352113950133,24,0.4,44.3,weekday_baseline
9.0102156294056,72.28037316700926,5.86648076740123,1,3.6569441641409135,34,-0.6,74.5,weekday_baseline
9.245466177954274,76.14698313301298,7.256602270962645,3,3.9726368323889165,22,-3.7,51.3,weekday_baseline
9.639310652480106,70.48116515579582,4.597654375898577,4,2.9326235279545596,31,-2.1,49.8,weekday_baseline
9.273673035035428,61.23943019990642,3.109067428527027,2,5.767026768380831,36,0.6,78.5,weekday_baseline
10.0,66.1447961352925,5.283355548366876,2,2.618800658602953,27,4.5,81.5,weekday_baseline
8.930982571596182,67.69542455954466,4.2985388331227625,4,2.5603054657145874,13,5.4,65.4,weekday_baseline
7.747575261864409,62.724859760947155,3.3513072483588093,2,1.8404246707607577,4,3.4,69.5,weekday_baseline
7.605177220809199,61.906375473650634,5.144150652722681,0,4.763183854878394,9,1.7,75.8,weekday_baseline
9.274221483864062,69.03989659442466,4.6907946772276,0,6.105450593163663,34,-8.7,65.6,weekday_baseline
9.099556365662734,57.00998606529464,5.511339178763254,3,5.378125658355632,23,-11.7,53.6,weekday_baseline
10.0,70.42126088614528,4.5732041418907965,3,5.692656738073234,23,-8.0,52.0,weekday_baseline
9.502900696946222,72.17285831242256,6.9839198534962765,0,4.634092912563255,23,-5.3,47.8,weekday_baseline
10.0,73.12097586125438,6.895047913458516,4,5.6148680090165035,33,-1.7,62.5,weekday_baseline
10.0,66.95207804349589,2.550423369664942,4,6.343050081494932,50,-0.5,70.0,weekday_baseline
9.375023348551624,70.50650309687421,5.137634649926704,0,6.453573611243959,31,-1.5,62.3,weekday_baseline
8.583915352839808,48.51220104105487,2.248823241622832,2,4.079780501331856,44,-0.4,66.6,weekday_baseline
9.44171733837628,67.03231808747633,3.164702959970067,4,4.938004924500602,59,1.4,59.3,weekday_baseline
10.0,79.37416799078134,5.246574525148831,4,4.765973669980818,57,4.7,54.1,weekday_baseline
10.0,81.05053103903774,4.9665132353476835,2,3.968237485448488,86,2.4,64.9,weekday_baseline
8.905402331947801,68.538618397895,4.219505327482986,3,1.9265634676291907,38,3.1,65.5,weekday_baseline
9.33310175554365,78.02684908860321,4.62634021500766,1,4.3015221500843435,33,4.7,63.9,weekday_baseline
9.847786389905586,77.58807484078486,6.876789899936983,0,5.508546017590494,23,7.3,60.9,weekday_baseline
8.505776539634196,67.05988203690085,4.865524505891232,0,2.3611148078739044,6,2.7,81.8,weekday_baseline
9.470341483234277,68.52830301758866,6.540700943269448,0,4.939891442260031,13,1.2,83.5,weekday_baseline
10.0,58.529951022685964,4.084004724266869,4,5.288868090341453,33,0.6,76.6,weekday_baseline
9.528544640628064,63.946528764661565,4.929614900728947,2,6.527656606096173,39,0.6,66.9,weekday_baseline
9.410809158563074,53.59967102147081,0.025447029601633808,4,4.41085105852312,67,1.0,70.6,weekday_baseline
8.65142033163847,60.31550305892611,2.7873978142923557,1,4.150797703285373,67,3.5,62.8,weekday_baseline
9.2538299758796,72.84795734485292,7.475624350277707,1,4.892759672338386,69,8.2,70.6,weekday_baseline
9.075844779380962,65.00869671499075,3.8173608810337445,0,2.652739325774533,53,12.9,76.4,weekday_baseline
8.803308951150928,77.20011940975249,3.9076640161555285,0,4.663954864603538,22,4.5,89.9,weekday_baseline
9.435490211634681,82.79112234230577,7.269954711814982,2,4.805978220840013,23,2.3,72.4,weekday_baseline
9.691488968506746,61.97728433849494,2.5697336529671366,3,5.507188826410747,42,4.4,73.5,weekday_baseline
8.46234279806292,55.9800589468124,4.350397611002231,2,4.618332462116558,39,6.2,81.4,weekday_baseline
9.326477900941773,63.07772186321378,5.886509872792383,2,6.236608491145973,12,9.1,95.8,weekday_baseline
8.783994642754967,61.32017039858825,6.489147232670174,0,4.06437329901504,29,4.3,86.3,weekday_baseline
8.051254460105913,64.76154869894862,0.24733394711191536,0,4.268860086825388,3,1.9,92.5,weekday_baseline
9.257230536964611,56.80733672739778,3.386381547787983,3,3.868353611692013,4,0.2,84.5,weekday_baseline
9.944945921414197,82.91315716818265,11.148791646517747,3,5.776481298097571,8,1.8,68.8,weekday_baseline
9.931144113393133,67.22660153521237,4.622516193971913,1,2.5444952651830506,13,2.0,68.6,weekday_baseline
8.83146567141039,53.94208314574817,3.296335641836965,0,3.8821773266991637,10,2.8,80.8,weekday_baseline
9.805844564570767,68.42342095423311,5.513523411578408,0,5.020833577577558,30,3.8,65.3,weekday_baseline
8.836192952987865,74.871099683758,5.987508486458264,0,4.996967924661116,16,5.3,52.0,weekday_baseline
9.339096911314448,73.87663956557671,5.321050782126024,2,4.835291500621209,31,6.4,59.5,weekday_baseline
9.722492682353058,70.24422033030652,1.5051017167382614,2,4.588797429532893,54,4.8,63.6,weekday_baseline
10.0,62.722825507742094,4.643360503634721,3,5.598787441611432,36,-4.1,38.9,weekday_baseline
9.784082466064492,67.06599037639603,3.7989012161431823,0,6.848387881713083,33,-0.5,60.4,weekday_baseline
8.9502379706199,63.75828761916409,6.74470461286349,1,5.5104202064063,112,4.0,71.5,weekday_baseline
9.257515824457188,82.45690562167385,5.323957840315931,2,3.2682999287686014,69,5.4,45.5,weekday_baseline
10.0,85.14466350520931,8.686911967839844,3,4.672005344040277,41,8.0,45.1,weekday_baseline
8.761665499695969,79.06814231093362,4.516992553326072,0,3.564572886080243,12,6.2,58.8,weekday_baseline
9.2726536011778,68.14992267570753,5.158608200239959,1,4.136982709345541,28,3.9,62.4,weekday_baseline
9.616164144330735,69.55632699122745,5.378723721332452,2,4.013869563440808,41,2.1,50.6,weekday_baseline
9.427400339018586,74.4470934632533,3.8145426935572337,1,5.507033317193225,32,2.0,50.8,weekday_baseline
9.80726438903313,74.29623094308674,2.832715529243209,0,5.566168870164781,30,4.2,54.0,weekday_baseline
9.829875375749486,77.6105063625453,4.179471069188775,1,3.813200407533043,34,6.2,62.3,weekday_baseline
9.30281460386722,57.74592828017674,2.7071797141669167,4,3.9633322695175197,28,6.6,78.0,weekday_baseline
10.0,69.0931709010556,5.27951427208404,4,2.5187008753542246,44,6.5,57.6,weekday_baseline
9.501719769518834,88.86844984058257,2.9667062730656335,3,3.706227556017736,59,8.5,58.3,weekday_baseline
9.61988248089587,58.74518863058712,3.2688032798798297,3,3.5439535248354392,50,8.9,68.5,weekday_baseline
9.759087753652832,85.37255078377389,4.173479002545019,4,3.6330306780271906,51,10.9,54.5,weekday_baseline
7.949361418935779,67.25820357828931,6.673432759448211,2,3.0479503338406806,96,8.8,48.0,weekday_baseline
9.3416271757995,63.60215772546729,1.4368562747436493,2,3.808952044119221,18,7.1,28.6,weekday_baseline
9.904230261382894,72.70882376152376,3.24028123402235,2,6.318019224274936,49,6.7,60.8,weekday_baseline
9.8085147448631,68.09696289119925,4.44504277014907,3,3.7118651428303893,39,4.4,46.5,weekday_baseline
9.328936784477209,64.06967772696119,2.245594329126877,3,4.83051510151107,33,5.0,46.5,weekday_baseline
8.793145549765892,68.38421363298096,2.6292570551390435,4,4.982916956252127,41,10.4,57.0,weekday_baseline
8.19447974819244,76.04057073705555,3.212314010542597,0,2.994760140152974,59,13.0,66.0,weekday_baseline
8.316359839190147,76.38518102117501,3.826389195203223,1,3.6063475722525875,29,16.2,42.5,weekday_baseline
9.214608269975534,74.11977184527177,7.1817575489121745,1,4.788003655750675,16,10.6,63.0,weekday_baseline
8.892134535322189,61.169994464778014,2.846827237529257,0,4.7965801390622005,5,7.4,77.3,weekday_baseline
8.568361111823128,65.04005139260084,2.933592208953189,1,4.849601064673633,23,10.4,68.4,weekday_baseline
8.916605936103911,61.36776045001665,2.7446639907827004,2,4.70565915093999,24,10.3,81.8,weekday_baseline
10.0,71.53452141231605,5.388407252668916,1,6.973155937585731,239,7.6,73.0,weekday_baseline
8.331721832947911,67.62769744795118,3.828545128391842,0,4.010389501185153,89,8.8,56.5,weekday_baseline
9.012843195449268,75.39046583183341,5.492657360603588,3,4.219442961828568,38,10.6,39.9,weekday_baseline
9.294979160216757,72.44643646539843,2.934921151263315,4,5.023897651535201,38,12.2,32.0,weekday_baseline
9.686159634557415,70.66218462434217,4.235003304902584,3,3.4104599976062557,48,15.4,37.5,weekday_baseline
9.60865546268261,81.35864133921392,3.0376592254215695,3,3.568833715164804,40,16.6,55.9,weekday_baseline
7.786906884609917,59.49029906822563,4.671944252275023,0,2.8486344364242226,29,15.5,52.1,weekday_baseline
8.930548624273083,60.89659111535009,3.2800669433071157,4,3.094301372462564,39,14.0,51.3,weekday_baseline
10.0,88.30501955155725,5.220861306693531,4,4.7921439253332245,66,12.7,48.6,weekday_baseline
10.0,86.81529427595942,9.056738972720924,4,3.5728332229083923,54,14.8,33.4,weekday_baseline
9.682189582046822,76.64340561102748,4.281152933277854,3,4.945975514437597,51,16.2,46.5,weekday_baseline
9.700375711102755,71.3698529968657,5.012438468858485,2,3.3906242356302694,37,15.3,32.4,weekday_baseline
8.639578838953968,68.31469963591248,4.890252097925035,1,4.573732652363441,40,13.8,62.6,weekday_baseline
9.146838270997005,76.67073645912117,3.1282277873457387,2,2.7874175932852654,47,15.5,61.0,weekday_baseline
9.926018930556312,69.07166035102692,2.383874793067591,2,3.939459537146879,48,17.2,59.6,weekday_baseline
8.293724532740379,63.89450866329215,3.6196244442601198,0,4.976078710748613,37,19.1,52.4,weekday_baseline
7.181326250068763,64.16469613818718,4.477287236949923,2,2.2488756655079802,41,20.8,47.1,weekday_baseline
8.830632345800565,67.54349346697113,3.5667615196363016,3,4.288121970084814,20,16.0,77.4,weekday_baseline
8.925889470919241,55.58559039013977,5.213423267226592,1,5.984738657992779,71,13.3,82.6,weekday_baseline
7.515238505807666,60.0010136757993,5.0705313826361005,4,3.334926137187965,139,15.0,65.3,weekday_baseline
7.567710457101935,57.132047783863264,3.2809110539647692,0,3.188619291858782,116,17.3,53.3,weekday_baseline
8.952842765622872,69.26805058769759,3.0217610463155937,1,4.0100314647175415,91,17.6,51.8,weekday_baseline
8.120203767591619,63.85783883978502,2.9915625578335696,1,3.6221047200999332,64,14.9,77.3,weekday_baseline
8.77433409426896,76.6350656592073,5.580852192952662,3,3.821441629530368,13,17.2,65.5,weekday_baseline
9.304091915685838,75.1448114761726,4.495296235763251,0,3.6059702732945,29,18.8,49.4,weekday_baseline
9.346290423270286,71.12443519917518,5.949017094861162,2,3.927628409281188,19,17.3,55.0,weekday_baseline
9.270940187938452,71.2755385517608,6.435837668314548,1,3.7183885348432466,10,13.2,80.1,weekday_baseline
8.94828935460807,54.23353450260793,4.375451539003612,1,3.3758034887831396,28,14.4,75.6,weekday_baseline
9.13239396720622,73.72711673665314,4.781803150037445,1,3.161752721673512,64,17.8,61.1,weekday_baseline
8.017380583396745,65.23148245547718,5.979531723325989,1,5.1939603812813715,45,18.2,56.4,weekday_baseline
8.347019292340097,72.99507045364375,5.140473225686696,0,3.6882395498449405,35,20.7,53.5,weekday_baseline
7.354143052035079,74.42301000811261,3.9865575533775326,0,1.6634525170470633,41,20.9,48.0,weekday_baseline
8.533954694746924,58.54094533668292,4.410716774524048,2,4.3351962049829345,58,18.6,62.5,weekday_baseline
9.829417646808784,79.67973553135161,5.844841540806847,1,4.751039683300545,24,18.5,46.0,weekday_baseline
10.0,78.16382242968982,5.275464231557148,3,5.907929748579781,34,18.1,48.4,weekday_baseline
9.768486627594331,80.22412233041155,7.3907500979467216,4,6.039833708748905,45,19.7,46.9,weekday_baseline
9.261406090774377,78.54172864580453,5.945073456351752,1,2.603535794870291,55,21.4,44.8,weekday_baseline
10.0,72.95352396076342,5.328482538306636,4,4.495821365923509,25,17.8,87.4,weekday_baseline
9.298939972867426,68.45753240516933,4.348762530344329,0,3.8110592158630494,9,13.9,92.9,weekday_baseline
9.991072110293908,69.85272537421199,2.923851616556475,4,3.6398555141300877,21,13.3,77.3,weekday_baseline
10.0,73.17261201946057,6.011329887830307,2,4.6619614538393686,20,14.7,58.8,weekday_baseline
8.241558785600805,57.601243969000066,4.431260312065362,3,4.555311535050451,30,16.1,63.6,weekday_baseline
9.135541632346259,59.47979181928011,3.901204173582357,4,4.974917086333279,30,17.9,55.6,weekday_baseline
8.739187661803305,67.98032564163837,3.85299647603627,0,3.530172121873735,18,17.0,80.0,weekday_baseline
