SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime,PM10,Temp,Humidity,profile_type
8.923444995126465,81.63865045823879,5.864254212342022,0,4.428040831280379,33,7.4,59.6,caffeine_sensitive
8.603292673213083,61.00093650847662,4.222610465654142,1,4.185240627408422,41,9.5,68.1,caffeine_sensitive
9.940425297136589,73.15790788268741,3.7643932362053554,2,4.767546358800393,93,9.9,71.1,caffeine_sensitive
8.509012164560442,67.10076803789248,3.67807516714159,0,4.516641984419811,16,-1.5,51.8,caffeine_sensitive
8.127604821145859,77.90534382411087,5.398080408310615,0,4.581683416632166,18,-1.3,42.8,caffeine_sensitive
9.302959385015713,66.83317101901898,6.049917885247352,0,3.903828769099645,24,4.0,43.6,caffeine_sensitive
9.599223201403909,55.84530334116006,3.499993511742474,1,5.219572817251032,42,6.2,82.9,caffeine_sensitive
9.09799786527452,59.528806617093494,2.545132615382657,2,3.475658717507692,31,1.3,58.0,caffeine_sensitive
9.633208951684644,66.435475442877,4.359914138470655,1,4.770825493651208,17,-1.4,59.0,caffeine_sensitive
9.850760493524923,70.05911433436565,4.825753384593898,2,4.177173586343909,18,-4.3,48.5,caffeine_sensitive
10.0,66.07541322788686,7.947553691018415,2,4.534139756566323,22,-3.2,55.3,caffeine_sensitive
10.0,75.13757628520962,4.908385931470361,0,7.374056711419676,35,2.0,60.8,caffeine_sensitive
9.80768938599318,62.491735105742876,2.583614502003716,2,5.021771241664879,38,0.8,56.3,caffeine_sensitive
8.974687330548228,65.21330060758702,4.41217964471682,2,3.449732042815696,43,2.7,59.5,caffeine_sensitive
8.65897167354202,63.92466625412269,2.9405100457061306,2,4.586238825540115,43,6.8,55.4,caffeine_sensitive
9.637336361812526,72.56650606907147,5.193462649826357,0,3.965277608582014,67,6.1,76.1,caffeine_sensitive
8.855269705438767,68.63763494715825,2.6530161374192733,2,5.004409976621313,62,6.6,64.0,caffeine_sensitive
10.0,81.19008575832888,7.227437771379676,2,4.711764455426703,80,11.2,73.4,caffeine_sensitive
8.794835231231854,65.12681388787055,3.124927082479851,1,3.6331136935167607,72,13.7,82.9,caffeine_sensitive
10.0,84.71638376916913,3.8474691158711036,1,3.2580893317783772,78,11.4,67.9,caffeine_sensitive
9.727041877468784,68.3006185756161,6.790385051074065,0,5.722625102698811,4,8.9,82.9,caffeine_sensitive
9.066802397523123,78.55389113885217,4.815448843132501,0,4.552027437336951,7,5.4,75.6,caffeine_sensitive
9.962930940525847,72.24914072587069,5.0360736002633395,2,4.943993108944783,12,6.8,74.1,caffeine_sensitive
9.418995295531536,72.99725487001706,5.0451414008243765,2,4.508076374185245,8,7.6,85.8,caffeine_sensitive
8.542921066737149,66.32400912900907,2.1217378279773613,2,3.448780009577275,6,4.9,95.4,caffeine_sensitive
9.300215241532268,79.78738674825594,6.476959737673715,1,4.007871053048348,19,-4.1,68.9,caffeine_sensitive
9.470193160535931,62.71951858140528,4.889296405766432,0,4.49551755755985,13,-9.8,48.9,caffeine_sensitive
8.610204384597875,72.93827827511693,5.830111273884395,0,6.069294508492787,13,-7.7,45.1,caffeine_sensitive
9.903530984102161,67.1089819644054,6.7546028145629835,2,4.211321548953438,24,-3.7,63.1,caffeine_sensitive
9.415184117388112,70.10390291424521,4.509165411437025,2,3.5428972287249603,41,-7.4,64.1,caffeine_sensitive
8.410133364425235,70.15756753702043,4.8117209223084725,0,0.732352054921626,20,-11.7,57.4,caffeine_sensitive
10.0,67.21126585283841,2.175892195764049,0,6.017131328861577,21,-11.6,51.8,caffeine_sensitive
9.157127278354181,66.763139536727,2.4241208869083097,0,3.564235988911219,32,-6.8,53.4,caffeine_sensitive
9.19366402159785,59.45827071310871,1.9591068252601813,2,5.197048109345452,37,-2.2,73.4,caffeine_sensitive
9.70743248386468,73.90678616063762,5.967655245339521,0,3.431671378843954,43,-0.7,80.8,caffeine_sensitive
8.723526546401205,61.918938772175,3.78675440508829,0,3.9106662033604223,51,1.9,72.9,caffeine_sensitive
9.233872812638372,75.89113397839118,6.094668851320653,1,5.015645472370731,83,1.5,76.6,caffeine_sensitive
9.076748819624598,59.804360247172376,3.5860036581321104,1,3.3983506884512416,54,1.2,69.5,caffeine_sensitive
9.274972638509102,71.4306264427505,3.553266811318929,0,5.127422616401368,45,1.3,71.0,caffeine_sensitive
9.216485680224505,62.859528548440316,0.7281606592385454,1,4.909773094221174,39,0.6,92.0,caffeine_sensitive
9.232047673451984,62.89555339521095,2.882536492109418,0,5.759815076098727,22,2.1,95.5,caffeine_sensitive
9.855141460628564,59.100852028987404,3.135861275689164,2,4.316035970655013,22,3.3,83.4,caffeine_sensitive
8.600510347401022,65.94538889682306,4.045660551508358,2,4.391137239572857,42,2.9,72.6,caffeine_sensitive
8.955331985219704,67.81660683143814,3.5264375820819973,0,4.729783033859555,42,1.8,80.4,caffeine_sensitive
9.540060074566089,62.83509934219304,1.3598546751277247,2,5.6908420332094245,56,1.4,74.3,caffeine_sensitive
9.907565453628267,72.4986613506867,2.8141438033679878,1,5.921634798531768,89,5.0,77.1,caffeine_sensitive
9.09823926799191,61.95818419180273,5.0976498483139325,0,5.213389311259208,25,0.7,63.9,caffeine_sensitive
9.07425060354615,62.833260451789194,2.8835464256260783,1,3.7795286014044076,24,-4.4,57.4,caffeine_sensitive
9.229136957239612,77.07585307611015,2.235889076280786,0,4.076641562656282,23,-4.7,57.8,caffeine_sensitive
10.0,82.43354403790306,4.791895237559673,0,4.501466336692323,30,-0.6,84.0,caffeine_sensitive
9.915068225217224,64.07236366627184,4.121190968378577,2,2.899649028328426,70,-1.0,85.9,caffeine_sensitive
9.126237471447611,70.68510587789692,6.683593824471334,1,4.351909367369306,68,1.7,80.6,caffeine_sensitive
8.669096413404564,68.2492923667597,6.45662060665075,0,2.0646230516403308,59,0.9,61.6,caffeine_sensitive
9.265790011341693,67.26961806272331,3.617890557629934,0,5.689938341328964,24,0.4,44.3,caffeine_sensitive
9.092855720424637,64.26348605022997,2.6304597008113326,0,4.597997789731602,34,-0.6,74.5,caffeine_sensitive
9.797388669313408,71.367256866525,2.9750468855432306,0,3.3515480244730758,22,-3.7,51.3,caffeine_sensitive
8.775403326349943,54.35447500072658,2.9099489246354158,2,2.6945785654944077,31,-2.1,49.8,caffeine_sensitive
7.151513302951871,55.02081254785503,6.017928458410834,0,2.5126346261170136,36,0.6,78.5,caffeine_sensitive
9.470287479361582,73.72398921101578,6.565639088596542,1,3.7452907587818314,27,4.5,81.5,caffeine_sensitive
9.541845811061947,70.51436871406672,3.1265309044658864,0,5.024989274970002,13,5.4,65.4,caffeine_sensitive
10.0,64.63259719081658,5.222034214208032,2,3.7136485624976037,4,3.4,69.5,caffeine_sensitive
9.687085159160365,79.52484477923333,6.635769438007205,0,3.9925000091624065,9,1.7,75.8,caffeine_sensitive
8.745335415976445,66.12195322008765,3.646480603463484,0,5.694995515075282,34,-8.7,65.6,caffeine_sensitive
10.0,74.96573247132265,6.846545092810301,2,5.423860429392576,23,-11.7,53.6,caffeine_sensitive
8.951304339856573,56.1361118568224,4.83346682704431,2,4.168415091446831,23,-8.0,52.0,caffeine_sensitive
9.89574680029892,73.57928811245549,4.834523824643567,0,6.042310970672875,23,-5.3,47.8,caffeine_sensitive
9.62426742556853,64.00879079075845,3.449324485251433,1,4.2705837052363655,33,-1.7,62.5,caffeine_sensitive
9.085170427563037,72.19308164562214,4.6922372484276105,1,4.804529227073286,50,-0.5,70.0,caffeine_sensitive
9.510070410028943,67.89713406804474,5.2825279380693555,0,3.436271614215915,31,-1.5,62.3,caffeine_sensitive
10.0,74.59767212030046,7.177542473159894,2,4.358828882130838,44,-0.4,66.6,caffeine_sensitive
9.108927791153768,80.45421462600687,4.351903734481556,1,2.8230094554681466,59,1.4,59.3,caffeine_sensitive
9.095948076370028,73.78828689104759,5.269112053219005,0,4.235828156946157,57,4.7,54.1,caffeine_sensitive
9.342766465872009,68.18520111737716,4.310721202028869,0,5.020049507555521,86,2.4,64.9,caffeine_sensitive
9.36795953398629,70.52214481843058,5.372249628897455,2,4.075191438128975,38,3.1,65.5,caffeine_sensitive
8.407454478449289,58.543432471764994,2.5823170301195155,0,3.417651237616196,33,4.7,63.9,caffeine_sensitive
8.20245311728939,73.92612362778476,1.972152888398758,1,2.99778081764792,23,7.3,60.9,caffeine_sensitive
9.235405177613172,71.56165218657524,3.1356808405338223,2,4.922894835079797,6,2.7,81.8,caffeine_sensitive
10.0,65.44620493229499,2.4022973252542688,2,6.360474055488626,13,1.2,83.5,caffeine_sensitive
9.706123854334187,67.29438806760487,4.9976681956268925,2,2.879784802042643,33,0.6,76.6,caffeine_sensitive
10.0,75.21444776991294,3.15091024256379,1,5.0558788220409525,39,0.6,66.9,caffeine_sensitive
10.0,80.39608642544657,4.852167347982322,0,5.668422527203393,67,1.0,70.6,caffeine_sensitive
8.795712581162041,61.565235382548984,3.6267498200647945,2,4.4528278464387485,67,3.5,62.8,caffeine_sensitive
9.62856371113921,81.21451111884502,6.113159570709218,2,2.718585623061689,69,8.2,70.6,caffeine_sensitive
8.429669886502937,73.50767120720614,6.056807362062595,0,3.9662754973135343,53,12.9,76.4,caffeine_sensitive
9.82088916524529,77.02447820672276,4.851252537098895,0,3.941055525162692,22,4.5,89.9,caffeine_sensitive
8.651601976324299,68.92991378399907,5.276154593422147,0,4.377618613149808,23,2.3,72.4,caffeine_sensitive
8.788509145297356,62.121611086058714,3.819197945893305,0,5.40519154723987,42,4.4,73.5,caffeine_sensitive
9.292625051731896,72.56731833679576,5.429294021994963,1,3.899616509847654,39,6.2,81.4,caffeine_sensitive
9.603281953441465,70.42942194787005,2.216760911829684,2,5.032237476556559,12,9.1,95.8,caffeine_sensitive
9.437621785068064,78.38486766622944,3.9379702079965715,0,4.148928752072178,29,4.3,86.3,caffeine_sensitive
9.955296912821694,76.50262712289518,5.945185209093045,0,4.664939135778878,3,1.9,92.5,caffeine_sensitive
8.141782165459865,52.06610681670496,3.8648653349827153,0,3.0653984065319158,4,0.2,84.5,caffeine_sensitive
10.0,71.59993259683185,3.897676614818546,1,6.3318078805810964,8,1.8,68.8,caffeine_sensitive
9.688400605280725,73.02961030511193,4.582179382239269,2,6.109162174516163,13,2.0,68.6,caffeine_sensitive
9.362681081382426,78.91263429990964,4.01812632805359,0,4.085847808707085,10,2.8,80.8,caffeine_sensitive
9.084967650679202,75.7741081718718,3.5896115057554536,0,2.969410107715781,30,3.8,65.3,caffeine_sensitive
9.052667960783806,63.20075765612649,3.6682649017100424,1,3.8787128624836056,16,5.3,52.0,caffeine_sensitive
8.4019718745607,64.45665802536826,1.6747649403150944,1,3.3307729440957288,31,6.4,59.5,caffeine_sensitive
8.101068640942286,68.954073991746,3.8444420410248528,0,2.780387142885357,54,4.8,63.6,caffeine_sensitive
8.813071208727138,73.29150859914319,4.958354342998515,1,4.553398229387242,36,-4.1,38.9,caffeine_sensitive
10.0,87.81097239805707,6.5962036609636545,1,3.4477694081002834,33,-0.5,60.4,caffeine_sensitive
9.677369703796643,69.54210744455938,4.405271807709825,2,3.8348924808773366,112,4.0,71.5,caffeine_sensitive
8.197819412120536,66.7241149633548,4.714581225388817,1,3.4490782095789037,69,5.4,45.5,caffeine_sensitive
9.256568916295139,73.94472907685105,7.560785596332679,1,3.0052141363350984,41,8.0,45.1,caffeine_sensitive
9.309014802661748,75.68282569750264,5.841714246146871,1,3.535846960656147,12,6.2,58.8,caffeine_sensitive
9.752627355066148,69.22246594973146,4.478524775076183,2,5.3621428921341865,28,3.9,62.4,caffeine_sensitive
9.162428221042259,65.35469311100374,4.630792844419942,0,5.154673399919885,41,2.1,50.6,caffeine_sensitive
8.36532390372442,57.55997482353874,1.6542885176306958,1,4.746609954649199,32,2.0,50.8,caffeine_sensitive
8.106118198929137,67.06062405418213,3.7474412540587005,0,3.9105799445389047,30,4.2,54.0,caffeine_sensitive
8.781730662069865,71.30989508494284,4.364420604796555,1,2.551524012426775,34,6.2,62.3,caffeine_sensitive
8.354118022542128,65.91359430257647,2.951078269747783,0,4.763009721963696,28,6.6,78.0,caffeine_sensitive
8.800843642566129,76.53743321340689,3.8429631018993975,0,3.1400361294595918,44,6.5,57.6,caffeine_sensitive
9.12021055379391,63.705748185658194,3.908355117029567,0,4.855430881626245,59,8.5,58.3,caffeine_sensitive
8.70841257757513,69.18053929762739,3.9753329241974527,1,5.487835850163643,50,8.9,68.5,caffeine_sensitive
8.186933892896693,63.54558897221384,2.8427687607811833,2,1.360336860714007,51,10.9,54.5,caffeine_sensitive
8.175746047396089,72.39492418236291,1.7050119705156437,0,2.663450625108944,96,8.8,48.0,caffeine_sensitive
7.671978054845279,64.82845980012273,2.5334626572908743,0,4.310072925944652,18,7.1,28.6,caffeine_sensitive
9.919047561368904,85.01231498130471,6.95944956243833,0,2.3884476486906125,49,6.7,60.8,caffeine_sensitive
9.621260325757934,58.68713424758117,4.978729918069986,0,4.447624547907705,39,4.4,46.5,caffeine_sensitive
8.659133290406421,73.7458700464271,4.22892989270197,1,2.7453985230456,33,5.0,46.5,caffeine_sensitive
9.452118484490136,70.82886746725453,6.000146131994637,0,4.355836638536678,41,10.4,57.0,caffeine_sensitive
8.845103296213335,77.1170337440226,6.580591770023682,1,1.788424678462282,59,13.0,66.0,caffeine_sensitive
10.0,87.36012169388299,5.507900422395217,2,4.746508884019601,29,16.2,42.5,caffeine_sensitive
7.426042770482753,70.18496640989287,3.1540050664499155,0,1.9379697506592368,16,10.6,63.0,caffeine_sensitive
7.3170541678425725,65.47323877827992,6.406590900318279,0,3.7814776590228916,5,7.4,77.3,caffeine_sensitive
9.42073159456827,64.5244278435115,4.678307973363705,2,4.240460633113293,23,10.4,68.4,caffeine_sensitive
8.687778898360644,63.53136174922348,6.088725579069165,2,4.227098410391893,24,10.3,81.8,caffeine_sensitive
9.000707313708835,66.08593222439033,5.279516740681202,1,5.070497221069713,239,7.6,73.0,caffeine_sensitive
8.861009950298408,71.14337376837528,4.854911945046745,0,4.586013494845827,89,8.8,56.5,caffeine_sensitive
8.870827115464518,68.4146134871189,6.991316197424796,2,2.097479059402297,38,10.6,39.9,caffeine_sensitive
10.0,76.41113211316743,7.74932961562847,1,5.647131045940106,38,12.2,32.0,caffeine_sensitive
8.141390738969822,66.76854978156895,6.00340494037476,1,4.358673232580316,48,15.4,37.5,caffeine_sensitive
8.439885980130706,73.72765032739913,6.292975075914311,0,4.894450007763686,40,16.6,55.9,caffeine_sensitive
7.991511346921885,63.4920588435925,5.209999591251542,0,4.366976253020191,29,15.5,52.1,caffeine_sensitive
8.157399745082376,60.2532618247392,3.355511228308209,2,4.312257040151944,39,14.0,51.3,caffeine_sensitive
8.576062024866431,76.1533430506795,5.476184063998385,0,5.243807938087295,66,12.7,48.6,caffeine_sensitive
9.511695548995267,69.31102368424261,6.369434690030059,0,5.117776228849841,54,14.8,33.4,caffeine_sensitive
7.386431759330151,56.927033693924784,2.0295791628810127,1,1.681165234940837,51,16.2,46.5,caffeine_sensitive
9.77009832025213,70.57490194651797,4.962208693422424,1,4.550332117742809,37,15.3,32.4,caffeine_sensitive
9.022942445861379,71.29049292049432,7.019047874814358,2,2.998403903201895,40,13.8,62.6,caffeine_sensitive
10.0,81.67247014246992,6.362770834648839,2,3.427472952197175,47,15.5,61.0,caffeine_sensitive
9.4930986029515,76.9044485809002,5.52765168695228,2,5.022212820785736,48,17.2,59.6,caffeine_sensitive
7.888579826105149,77.98076151077848,6.063488849118958,0,4.5146535389755424,37,19.1,52.4,caffeine_sensitive
9.196191676982338,77.65426410953839,3.7666826543387986,2,4.0144762444217585,41,20.8,47.1,caffeine_sensitive
9.57427104458113,76.06049457531107,2.9402721658439264,1,4.119835353062488,20,16.0,77.4,caffeine_sensitive
8.58393134585959,65.85337318458161,4.569916616273772,0,4.049333381672723,71,13.3,82.6,caffeine_sensitive
10.0,70.41270788262669,4.999255971974777,1,5.163990181798196,139,15.0,65.3,caffeine_sensitive
8.69754420956466,66.3295340863896,5.338828978001478,2,3.025053109734253,116,17.3,53.3,caffeine_sensitive
8.426774543348644,71.74646607399373,3.6087100296719625,0,3.336704171059334,91,17.6,51.8,caffeine_sensitive
9.644588232161981,78.66270142189252,4.993883434066598,1,3.7560371935496577,64,14.9,77.3,caffeine_sensitive
8.710647483832922,75.2250365190692,7.885777689695969,0,3.5151706940504686,13,17.2,65.5,caffeine_sensitive
9.851454971064614,82.80042515155503,5.1998156269260765,1,5.207970077182508,29,18.8,49.4,caffeine_sensitive
9.301618673291017,73.97304137161531,6.805764231890235,2,4.215679024765538,19,17.3,55.0,caffeine_sensitive
10.0,70.60729380261141,4.95591530852507,1,4.308601215711738,10,13.2,80.1,caffeine_sensitive
8.462629936716327,63.647311112068635,2.700250113885553,1,3.545788121611286,28,14.4,75.6,caffeine_sensitive
9.326288014587375,78.4534424497061,6.316185269126725,0,3.302111840563942,64,17.8,61.1,caffeine_sensitive
8.73568827724608,80.22477403380586,5.070015654795654,0,2.4980087565152305,45,18.2,56.4,caffeine_sensitive
9.849694246785809,82.69833135223196,7.3653836267545465,1,3.5052620923029294,35,20.7,53.5,caffeine_sensitive
8.010472567000738,71.7861899813655,3.497546466790534,0,5.143993220526192,41,20.9,48.0,caffeine_sensitive
9.376218855943282,66.76007529712317,5.887490465403012,2,5.267068659025176,58,18.6,62.5,caffeine_sensitive
8.877195733314382,66.3451737550763,7.053612305911197,2,3.9578930580829064,24,18.5,46.0,caffeine_sensitive
